b'1444594531,',
b'16409683,Los Angeles, CA'
b'26565946,Memphis, TN'
b'35787166,The Pinkprint in stores NOW',
b'18091904,',
b'100220864,Los Angeles, CA'
b'74580436,Cupertino, CA '
b'69751644,Los Angeles',
b'40076725,',
b'21305757,Nashville, TN'
b'2425151,Menlo Park, California'
b'386244525,Nashville, TN'
b'180505807,',
b'23690344,TX',
b'24886570,Los Angeles, CA'
b'17919972,',
b'21447363,',
b'79536438,',
b'1444594586,',
b'1444594531,',
b'1444604000,london',
b'48410093,Worldwide',
b'228280167,Groningen, the Netherlands'
b'1059194370,',
b'322985892,Earth',
b'322985892,Earth',
b'487963726,Manchester',
b'487963726,Manchester',
b'130997057,Titletown, USA'
b'1444553660,',
b'1444553660,',
b'60865434,',
b'1444553707,',
b'79333340,France',
b'42384760,WORLDWIDE',
b'3240922548,Bayam\xc3\xb3n, Puerto Rico'
b'2899724809,New York',
b'16242081,Menlo Park, CA'
b'217160945,',
"b""53643297","I'll tell you when I land""",
b'23818581,Brooklyn, NY'
b'61635938,Maryland',
b'78310434,',
b'447549665,WE$T SIDE',
b'813286,Washington, DC'
b'1339835893,New York',
b'35982046,Oklahoma City',
b'20518710,Yonkers',
b'22657153,Los Angeles',
b'508778941,Paris',
b'2886984527,New York',
b'90696290,Miami - Torino',
b'25092574,New York',
b'17919269,Los Angeles, CA'
b'32717570,',
b'72568426,Global',
b'85452649,London',
b'476234589,UK',
b'23083404,Amongst La Familia! ',
b'106194748,Cleveland, OH'
b'23544268,',
b'21168709,Canadia (Toronto)',
b'19017237,',
b'609476852,',
b'28665877,',
b'131948686,United States of America',
b'459544233,',
b'310463188,Venice, CA'
b'2538115178,',
b'180505807,',
b'22494516,Cleveland, OH'
b'1007506423,Cleveland',
b'47506568,Los Angeles, CA'
b'292363493,Dallas, TX'
b'34301875,Los Angeles & Scottsdale, AZ'
b'244800486,New York/Connecticut/Detroit',
b'243956258,Traphouse',
b'1442102113,Las Vegas (via Detroit, MI)'
b'55867428,Los Angeles',
b'173429442,london',
b'35936474,At the crib dog',
b'168648095,Midwest',
b'3313786214,',
b'415605847,',
b'217637024,New Mexico, USA'
b'217637024,New Mexico, USA'
b'217637024,New Mexico, USA'
b'1444550365,',
b'1444550352,',
b'1444550353,',
b'1444550353,',
b'1444550358,',
b'3042006932,Charlotte | NC',
b'1444554158,',
